ID Provincia,Nombre Provincia,ID Distrito,Nombre Distrito,Año de Referencia,Fuente,Valor,Unidad de Medida
1,BOCAS DEL TORO,1,BOCAS DEL TORO,2023,Censos de Población y Vivienda Década 2020,420.0,dólares
1,BOCAS DEL TORO,2,CHANGUINOLA,2023,Censos de Población y Vivienda Década 2020,445.0,dólares
1,BOCAS DEL TORO,3,CHIRIQUÍ GRANDE,2023,Censos de Población y Vivienda Década 2020,350.0,dólares
1,BOCAS DEL TORO,4,ALMIRANTE,2023,Censos de Población y Vivienda Década 2020,125.0,dólares
2,COCLÉ,1,AGUADULCE,2023,Censos de Población y Vivienda Década 2020,646.0,dólares
2,COCLÉ,2,ANTÓN,2023,Censos de Población y Vivienda Década 2020,350.0,dólares
2,COCLÉ,3,LA PINTADA,2023,Censos de Población y Vivienda Década 2020,200.0,dólares
2,COCLÉ,4,NATÁ,2023,Censos de Población y Vivienda Década 2020,500.0,dólares
2,COCLÉ,5,OLÁ,2023,Censos de Población y Vivienda Década 2020,250.0,dólares
2,COCLÉ,6,PENONOMÉ,2023,Censos de Población y Vivienda Década 2020,300.0,dólares
3,COLÓN,1,COLÓN,2023,Censos de Población y Vivienda Década 2020,646.0,dólares
3,COLÓN,2,CHAGRES,2023,Censos de Población y Vivienda Década 2020,240.0,dólares
3,COLÓN,3,DONOSO,2023,Censos de Población y Vivienda Década 2020,100.0,dólares
3,COLÓN,4,PORTOBELO,2023,Censos de Población y Vivienda Década 2020,500.0,dólares
3,COLÓN,5,SANTA ISABEL,2023,Censos de Población y Vivienda Década 2020,300.0,dólares
3,COLÓN,6,OMAR TORRIJOS HERRERA,2023,Censos de Población y Vivienda Década 2020,400.0,dólares
4,CHIRIQUÍ,1,ALANJE,2023,Censos de Población y Vivienda Década 2020,400.0,dólares
4,CHIRIQUÍ,2,BARÚ,2023,Censos de Población y Vivienda Década 2020,400.0,dólares
4,CHIRIQUÍ,3,BOQUERÓN,2023,Censos de Población y Vivienda Década 2020,600.0,dólares
4,CHIRIQUÍ,4,BOQUETE,2023,Censos de Población y Vivienda Década 2020,480.0,dólares
4,CHIRIQUÍ,5,BUGABA,2023,Censos de Población y Vivienda Década 2020,500.0,dólares
4,CHIRIQUÍ,6,DAVID,2023,Censos de Población y Vivienda Década 2020,646.0,dólares
4,CHIRIQUÍ,7,DOLEGA,2023,Censos de Población y Vivienda Década 2020,688.0,dólares
4,CHIRIQUÍ,8,GUALACA,2023,Censos de Población y Vivienda Década 2020,384.0,dólares
4,CHIRIQUÍ,9,REMEDIOS,2023,Censos de Población y Vivienda Década 2020,400.0,dólares
4,CHIRIQUÍ,10,RENACIMIENTO,2023,Censos de Población y Vivienda Década 2020,250.0,dólares
4,CHIRIQUÍ,11,SAN FÉLIX,2023,Censos de Población y Vivienda Década 2020,487.0,dólares
4,CHIRIQUÍ,12,SAN LORENZO,2023,Censos de Población y Vivienda Década 2020,300.0,dólares
4,CHIRIQUÍ,13,TOLÉ,2023,Censos de Población y Vivienda Década 2020,246.0,dólares
4,CHIRIQUÍ,14,TIERRAS ALTAS,2023,Censos de Población y Vivienda Década 2020,400.0,dólares
5,DARIÉN,1,CHEPIGANA,2023,Censos de Población y Vivienda Década 2020,200.0,dólares
5,DARIÉN,2,PINOGANA,2023,Censos de Población y Vivienda Década 2020,280.0,dólares
5,DARIÉN,3,SANTA FE,2023,Censos de Población y Vivienda Década 2020,225.0,dólares
6,HERRERA,1,CHITRÉ,2023,Censos de Población y Vivienda Década 2020,650.0,dólares
6,HERRERA,2,LAS MINAS,2023,Censos de Población y Vivienda Década 2020,150.0,dólares
9,VERAGUAS,5,LAS PALMAS,2023,Censos de Población y Vivienda Década 2020,140.0,dólares
9,VERAGUAS,6,MONTIJO,2023,Censos de Población y Vivienda Década 2020,400.0,dólares
9,VERAGUAS,7,RÍO DE JESÚS,2023,Censos de Población y Vivienda Década 2020,300.0,dólares
9,VERAGUAS,8,SAN FRANCISCO,2023,Censos de Población y Vivienda Década 2020,200.0,dólares
9,VERAGUAS,9,SANTA FE,2023,Censos de Población y Vivienda Década 2020,70.0,dólares
9,VERAGUAS,10,SANTIAGO,2023,Censos de Población y Vivienda Década 2020,650.0,dólares
9,VERAGUAS,11,SONÁ,2023,Censos de Población y Vivienda Década 2020,250.0,dólares
9,VERAGUAS,12,MARIATO,2023,Censos de Población y Vivienda Década 2020,260.0,dólares
10,COMARCA KUNA YALA,1,COMARCA KUNA YALA,2023,Censos de Población y Vivienda Década 2020,78.5,dólares
11,COMARCA EMBERÁ,1,CÉMACO,2023,Censos de Población y Vivienda Década 2020,80.0,dólares
11,COMARCA EMBERÁ,2,SAMBÚ,2023,Censos de Población y Vivienda Década 2020,70.0,dólares
12,COMARCA NGÄBE BUGLÉ,1,BESIKO,2023,Censos de Población y Vivienda Década 2020,80.0,dólares
12,COMARCA NGÄBE BUGLÉ,2,MIRONÓ,2023,Censos de Población y Vivienda Década 2020,100.0,dólares
12,COMARCA NGÄBE BUGLÉ,3,MÜNA,2023,Censos de Población y Vivienda Década 2020,100.0,dólares
12,COMARCA NGÄBE BUGLÉ,4,NOLE DUIMA,2023,Censos de Población y Vivienda Década 2020,100.0,dólares
12,COMARCA NGÄBE BUGLÉ,5,ÑÜRÜM,2023,Censos de Población y Vivienda Década 2020,50.0,dólares
12,COMARCA NGÄBE BUGLÉ,6,KANKINTÚ,2023,Censos de Población y Vivienda Década 2020,40.0,dólares
12,COMARCA NGÄBE BUGLÉ,7,KUSAPÍN,2023,Censos de Población y Vivienda Década 2020,45.0,dólares
12,COMARCA NGÄBE BUGLÉ,8,JIRONDAI,2023,Censos de Población y Vivienda Década 2020,40.0,dólares
12,COMARCA NGÄBE BUGLÉ,9,SANTA CATALINA O CALOVÉBORA (BLEDESHIA),2023,Censos de Población y Vivienda Década 2020,40.0,dólares
13,PANAMÁ OESTE,3,CAPIRA,2023,Censos de Población y Vivienda Década 2020,300.0,dólares
13,PANAMÁ OESTE,4,CHAME,2023,Censos de Población y Vivienda Década 2020,500.0,dólares
13,PANAMÁ OESTE,7,LA CHORRERA,2023,Censos de Población y Vivienda Década 2020,700.0,dólares
13,PANAMÁ OESTE,9,SAN CARLOS,2023,Censos de Población y Vivienda Década 2020,400.0,dólares
9,VERAGUAS,1,ATALAYA,2023,Censos de Población y Vivienda Década 2020,650.0,dólares
9,VERAGUAS,2,CALOBRE,2023,Censos de Población y Vivienda Década 2020,170.0,dólares
6,HERRERA,3,LOS POZOS,2023,Censos de Población y Vivienda Década 2020,300.0,dólares
6,HERRERA,4,OCÚ,2023,Censos de Población y Vivienda Década 2020,375.0,dólares
6,HERRERA,5,PARITA,2023,Censos de Población y Vivienda Década 2020,520.0,dólares
6,HERRERA,6,PESÉ,2023,Censos de Población y Vivienda Década 2020,433.0,dólares
6,HERRERA,7,SANTA MARÍA,2023,Censos de Población y Vivienda Década 2020,550.0,dólares
7,LOS SANTOS,1,GUARARÉ,2023,Censos de Población y Vivienda Década 2020,550.0,dólares
7,LOS SANTOS,2,LAS TABLAS,2023,Censos de Población y Vivienda Década 2020,628.0,dólares
7,LOS SANTOS,3,LOS SANTOS,2023,Censos de Población y Vivienda Década 2020,600.0,dólares
7,LOS SANTOS,4,MACARACAS,2023,Censos de Población y Vivienda Década 2020,360.0,dólares
7,LOS SANTOS,5,PEDASÍ,2023,Censos de Población y Vivienda Década 2020,500.0,dólares
7,LOS SANTOS,6,POCRÍ,2023,Censos de Población y Vivienda Década 2020,300.0,dólares
7,LOS SANTOS,7,TONOSÍ,2023,Censos de Población y Vivienda Década 2020,390.0,dólares
8,PANAMÁ,2,BALBOA,2023,Censos de Población y Vivienda Década 2020,200.0,dólares
8,PANAMÁ,5,CHEPO,2023,Censos de Población y Vivienda Década 2020,433.0,dólares
8,PANAMÁ,6,CHIMÁN,2023,Censos de Población y Vivienda Década 2020,141.5,dólares
8,PANAMÁ,8,PANAMÁ,2023,Censos de Población y Vivienda Década 2020,800.0,dólares
8,PANAMÁ,10,SAN MIGUELITO,2023,Censos de Población y Vivienda Década 2020,800.0,dólares
8,PANAMÁ,11,TABOGA,2023,Censos de Población y Vivienda Década 2020,400.0,dólares
13,PANAMÁ OESTE,1,ARRAIJÁN,2023,Censos de Población y Vivienda Década 2020,766.0,dólares
9,VERAGUAS,3,CAÑAZAS,2023,Censos de Población y Vivienda Década 2020,100.0,dólares
9,VERAGUAS,4,LA MESA,2023,Censos de Población y Vivienda Década 2020,240.0,dólares
